atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados
144423,Nicolas Pontes,CRU,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,REM,0.898,valor_bom,0.0,0.0,0.0,47.2,neutro,0.0
78850,Reinaldo,MIR,Lateral,7,7.75,-0.3,0.54,8,0.0,True,False,SAO,-1.556,armadilha_forte,2.975,0.54,1.0,29.2,desfavoravel,1.74
141776,Gustavo Henrique,SAN,Meia,6,2.56,-0.13,1.57,6,1.2,True,False,BAH,0.328,neutro,1.188,1.57,0.75,34.7,desfavoravel,0.62
147297,William Fernando,CRU,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,REM,0.898,valor_bom,0.0,0.0,0.0,47.2,neutro,0.0
39148,Hulk,CAM,Atacante,7,11.8,0.16,4.55,12,3.5,True,True,FLA,-0.224,neutro,4.628,2.63,1.0,45.5,neutro,4.21
80287,Luciano,SAO,Atacante,7,14.33,1.15,4.71,10,8.0,True,True,MIR,-0.69,armadilha_leve,4.725,1.81,1.0,56.8,neutro,5.37
100652,Yuri Alberto,COR,Atacante,7,10.84,-0.68,2.68,8,1.2,True,True,VAS,-0.946,armadilha_leve,3.712,1.68,1.0,50.1,neutro,3.72
142049,Bruno Alves,CRU,Zagueiro,6,2.0,0.0,0.0,0,0.0,False,False,REM,-0.502,armadilha_leve,0.0,0.0,0.0,47.4,neutro,0.0
89368,Braithwaite,GRE,Atacante,6,7.74,-0.95,0.68,5,0.8,True,True,CFC,-0.551,armadilha_leve,3.181,0.68,0.625,33.8,neutro,1.34
115025,Miguelito,SAN,Meia,6,4.04,0.0,1.9,4,0.0,False,False,BAH,0.002,neutro,1.898,1.9,0.5,34.7,desfavoravel,0.66
146991,Rhuan Gabriel,CRU,Meia,6,1.39,0.0,1.2,1,0.0,False,False,REM,1.335,valor_bom,0.934,1.2,0.125,60.5,neutro,0.14
133673,Mateus Xavier,SAN,Atacante,6,2.0,0.0,0.0,0,0.0,False,False,BAH,-0.544,armadilha_leve,0.0,0.0,0.0,35.0,desfavoravel,0.0
106104,Enamorado,GRE,Atacante,7,7.91,0.13,3.91,11,6.0,True,True,CFC,0.529,valor_bom,4.261,3.46,1.0,33.8,neutro,2.88
123649,Janderson,CRU,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,REM,0.743,valor_bom,0.0,0.0,0.0,47.4,neutro,0.0
86292,Bolasie,CHA,Atacante,7,4.25,1.05,1.25,10,5.0,True,False,FLU,-0.631,armadilha_leve,1.586,0.75,1.0,24.9,desfavoravel,0.79
94583,Pedro,FLA,Atacante,7,16.98,-1.62,8.2,10,7.9,True,False,CAM,0.856,valor_bom,6.664,2.7,1.0,55.0,neutro,7.33
128433,Johan Rojas,VAS,Meia,7,4.11,-0.47,1.73,10,1.3,True,False,COR,-0.149,neutro,1.804,1.23,1.0,47.1,neutro,1.7
91639,Igor Cariús,MIR,Lateral,6,2.94,0.0,1.0,1,0.0,False,False,SAO,0.146,neutro,1.711,1.0,0.125,29.2,desfavoravel,0.12
147287,Kaiquy Luiz,CRU,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,REM,0.743,valor_bom,0.0,0.0,0.0,47.4,neutro,0.0
142130,Marcelo Eráclito,CRU,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,REM,0.689,valor_bom,0.0,0.0,0.0,47.9,neutro,0.0
78946,Dória,SAO,Zagueiro,6,6.45,0.0,0.0,1,0.0,False,True,MIR,0.494,neutro,3.486,0.0,0.125,59.3,neutro,0.52
103445,Kaio Jorge,CRU,Atacante,7,11.76,-0.27,4.26,7,2.1,True,False,REM,-0.331,neutro,4.518,1.97,0.875,59.8,neutro,4.73
114802,Vitor Roque,PAL,Atacante,6,17.01,-0.98,7.6,7,0.9,True,False,RBB,0.231,neutro,6.077,4.17,0.875,52.5,neutro,5.58
145400,Cauê,RBB,Lateral,6,4.87,0.0,5.25,2,0.0,False,True,PAL,0.923,valor_bom,3.833,3.75,0.25,46.8,neutro,0.9
101908,Willian Machado,MIR,Zagueiro,7,5.33,0.93,2.61,8,6.5,True,False,SAO,-0.09,neutro,2.489,2.61,1.0,29.4,desfavoravel,1.46
118655,Saldivia,VAS,Zagueiro,3,4.71,0.0,2.01,8,0.0,False,False,COR,-0.099,neutro,2.189,2.01,1.0,68.1,neutro,2.98
112367,Thalisson Gabriel,REM,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,True,CRU,-1.386,armadilha_leve,0.0,0.0,0.0,63.4,neutro,0.0
108713,Galeano,MIR,Atacante,6,5.54,0.0,1.74,7,0.0,False,False,SAO,-1.01,armadilha_leve,1.882,1.74,0.875,24.8,desfavoravel,0.82
126120,Marcelinho,RBB,Meia,7,3.11,-0.6,2.93,3,-0.7,True,True,PAL,0.162,neutro,1.454,1.26,0.375,48.4,neutro,0.53
131516,JP Chermont,CFC,Lateral,6,5.45,0.0,4.33,7,0.0,False,False,GRE,0.606,valor_bom,3.876,2.33,0.875,44.0,neutro,2.98
130280,Phillipe Gabriel,VAS,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,COR,0.689,valor_bom,0.0,0.0,0.0,68.6,neutro,0.0
81121,Lucas Mugni,MIR,Meia,6,7.0,0.0,0.0,0,0.0,False,False,SAO,-3.647,armadilha_forte,0.0,0.0,0.0,24.1,desfavoravel,0.0
132412,Román Gómez,BAH,Lateral,6,8.47,0.0,7.1,2,0.0,False,True,SAN,1.165,valor_bom,5.748,5.6,0.25,57.8,neutro,1.66
133696,Wallace Davi,BOT,Meia,6,4.0,0.0,0.0,0,0.0,False,True,INT,-2.12,armadilha_forte,0.0,0.0,0.0,41.0,neutro,0.0
115986,Denilson,MIR,Meia,7,4.29,0.24,1.28,4,2.7,True,False,SAO,-0.39,neutro,1.691,1.28,0.5,24.1,desfavoravel,0.41
51413,Walter,MIR,Goleiro,7,6.3,0.17,3.5,10,5.8,True,False,SAO,0.704,valor_bom,3.804,3.5,1.0,29.9,desfavoravel,2.27
94514,Lucas Oliveira,MIR,Zagueiro,7,6.61,2.7,4.63,3,12.0,True,False,SAO,1.113,valor_bom,4.115,2.63,0.375,29.4,desfavoravel,0.91
141139,Mateus Iseppe,CAM,Meia,6,2.0,0.0,0.0,0,0.0,False,True,FLA,-0.461,neutro,0.0,0.0,0.0,45.6,neutro,0.0
141131,Vitão,CAM,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,FLA,0.743,valor_bom,0.0,0.0,0.0,46.4,neutro,0.0
146894,João Bom,CHA,Atacante,6,2.0,0.0,0.0,0,0.0,False,False,FLU,-0.544,armadilha_leve,0.0,0.0,0.0,24.9,desfavoravel,0.0
114040,Minda,CAM,Atacante,5,7.36,0.0,1.93,4,0.0,False,True,FLA,0.249,neutro,3.806,1.93,0.5,45.5,neutro,1.73
90061,Bruno Pacheco,CHA,Lateral,7,5.86,0.93,2.22,4,6.7,True,False,FLU,-0.525,armadilha_leve,3.059,2.22,0.5,28.9,desfavoravel,0.88
147090,Kauã Pascini,CAM,Lateral,6,2.85,0.0,5.0,1,0.0,False,True,FLA,0.722,valor_bom,2.156,2.0,0.125,46.2,neutro,0.25
103183,Andrew,FLA,Goleiro,6,3.0,0.0,0.0,0,0.0,False,False,CAM,-1.184,armadilha_leve,0.0,0.0,0.0,47.8,neutro,0.0
70666,Marllon,REM,Zagueiro,7,5.65,-0.76,3.23,12,2.0,True,True,CRU,0.19,neutro,2.885,2.48,1.0,63.4,favoravel,3.66
94154,Maycon,CAM,Meia,7,5.48,-0.42,2.12,5,1.0,True,True,FLA,0.868,valor_bom,3.385,2.12,0.625,45.6,neutro,1.93
83433,Patrick,REM,Meia,7,3.99,-0.57,2.09,9,0.2,True,True,CRU,0.149,neutro,1.999,2.09,1.0,70.6,favoravel,2.82
116034,Victor Hugo,CAM,Meia,7,7.27,0.34,4.33,12,3.7,True,True,FLA,1.075,valor_bom,4.268,2.66,1.0,45.6,neutro,3.89
102909,Luan,SAO,Meia,2,3.01,0.0,0.5,3,0.0,False,True,MIR,-0.507,armadilha_leve,0.792,0.5,0.375,56.4,neutro,0.34
130048,Noriega,GRE,Zagueiro,7,7.28,-1.12,4.62,9,-0.1,True,True,CFC,1.045,valor_bom,4.291,2.73,1.0,37.8,neutro,3.24
100342,Léo Andrade,REM,Zagueiro,6,4.79,0.0,2.95,4,0.0,False,True,CRU,0.263,neutro,2.561,2.95,0.5,63.4,favoravel,1.62
93988,Breno Lopes,CFC,Atacante,7,9.4,-0.1,4.89,11,7.4,True,False,GRE,0.641,valor_bom,4.828,1.25,1.0,47.5,neutro,4.59
91251,Rodrigues,MIR,Zagueiro,6,4.11,0.0,2.0,1,0.0,False,False,SAO,0.391,neutro,2.326,2.0,0.125,29.4,desfavoravel,0.17
141873,Jacaré,COR,Lateral,6,2.0,0.0,0.0,0,0.0,False,True,VAS,-0.668,armadilha_leve,0.0,0.0,0.0,44.3,neutro,0.0
106302,Preciado,CAM,Lateral,6,7.2,-0.75,4.0,7,0.5,True,True,FLA,-0.49,neutro,3.722,3.14,0.875,46.2,neutro,3.01
70449,Gabriel,VIT,Goleiro,6,5.6,0.0,2.2,2,0.0,False,False,CAP,0.962,valor_bom,3.788,0.0,0.25,31.7,desfavoravel,0.6
106708,Igor Formiga,MIR,Lateral,7,7.76,0.06,4.85,10,3.5,True,False,SAO,0.758,valor_bom,5.099,3.65,1.0,29.2,desfavoravel,2.98
105089,Tetê,GRE,Atacante,6,9.67,-0.23,3.86,10,3.0,True,True,CFC,-0.047,neutro,4.253,3.06,1.0,33.8,neutro,2.88
71536,Luiz Gustavo,CAP,Meia,7,5.61,-0.29,2.75,9,0.9,True,True,VIT,0.845,valor_bom,3.421,2.19,1.0,71.9,favoravel,4.92
69208,Gabriel Paulista,COR,Zagueiro,7,10.43,-0.07,5.49,8,7.0,True,True,VAS,0.506,valor_bom,4.706,3.62,1.0,44.5,neutro,4.19
103388,Emmanuel Martínez,VIT,Meia,7,7.17,0.35,4.02,7,6.4,True,False,CAP,0.928,valor_bom,4.103,4.02,0.875,30.6,desfavoravel,2.2
147864,Rafael Monti,REM,Atacante,6,3.56,0.0,0.0,1,0.0,False,True,CRU,0.021,neutro,1.783,0.0,0.125,69.5,favoravel,0.31
89256,Gerson,CRU,Meia,7,9.71,1.25,3.74,11,12.1,True,False,REM,-0.155,neutro,3.923,3.29,1.0,60.5,neutro,4.75
95362,Cassierra,CAM,Atacante,6,4.83,-0.16,0.38,9,0.0,True,True,FLA,-1.427,armadilha_leve,1.145,0.38,1.0,45.5,neutro,1.04
141614,Paulinho,SAO,Atacante,5,2.0,0.0,0.0,0,0.0,False,True,MIR,-0.544,armadilha_leve,0.0,0.0,0.0,56.8,neutro,0.0
110633,Gustavo,CFC,Meia,6,4.0,0.0,0.0,0,0.0,False,False,GRE,-2.12,armadilha_forte,0.0,0.0,0.0,47.7,neutro,0.0
123689,Milans,COR,Lateral,7,8.96,0.71,6.03,3,7.0,True,True,VAS,0.786,valor_bom,5.579,4.03,0.375,44.3,neutro,1.85
105157,Villagra,INT,Meia,7,6.32,0.72,2.43,7,5.3,True,False,BOT,0.445,neutro,3.361,2.43,0.875,64.5,neutro,3.79
114308,Cufré,REM,Lateral,6,3.45,0.0,-0.3,1,0.0,False,True,CRU,-0.481,neutro,1.567,0.0,0.125,63.2,neutro,0.25
146374,Gilberto,CAP,Lateral,6,7.09,0.0,8.8,2,0.0,False,True,VIT,0.458,neutro,4.543,5.8,0.25,78.1,favoravel,1.77
105842,Edu,VIT,Zagueiro,5,4.13,0.0,1.5,1,0.0,False,False,CAP,0.319,neutro,2.271,1.5,0.125,31.2,desfavoravel,0.18
122554,Freitas,REM,Meia,6,1.0,0.0,0.0,0,0.0,False,True,CRU,0.856,valor_bom,0.0,0.0,0.0,70.6,favoravel,0.0
113125,Picco,REM,Meia,7,7.15,0.0,4.42,9,0.0,False,True,CRU,1.165,valor_bom,4.305,3.86,1.0,70.6,favoravel,6.08
142265,Dell,BAH,Atacante,6,1.82,0.0,0.65,4,0.0,False,True,SAN,0.37,neutro,0.68,0.65,0.5,68.8,favoravel,0.47
89918,Everton Galdino,MIR,Atacante,6,2.85,0.0,0.63,4,0.0,False,False,SAO,-0.619,armadilha_leve,0.673,0.63,0.5,24.8,desfavoravel,0.17
146623,Luis Pacheco,PAL,Meia,6,2.54,0.0,0.0,1,0.0,False,False,RBB,-0.092,neutro,0.801,0.0,0.125,52.9,neutro,0.11
86859,José Welison,REM,Meia,6,2.48,-0.58,1.18,9,-0.3,True,True,CRU,0.244,neutro,1.049,1.18,1.0,70.6,favoravel,1.48
107859,Fintelman,VIT,Goleiro,6,2.0,0.0,0.0,0,0.0,False,False,CAP,-0.407,neutro,0.0,0.0,0.0,31.7,desfavoravel,0.0
97906,Riccieli,VIT,Zagueiro,6,4.85,0.0,3.5,2,0.0,False,False,CAP,0.267,neutro,2.594,2.0,0.25,31.2,desfavoravel,0.4
68952,Marinho,VIT,Atacante,6,5.91,0.0,1.8,2,0.0,False,False,CAP,-1.096,armadilha_leve,1.965,1.8,0.25,31.1,desfavoravel,0.31
90370,Matheus Pereira,COR,Meia,6,3.55,-0.21,0.87,7,-0.3,True,True,VAS,-0.81,armadilha_leve,0.887,0.87,0.875,49.8,neutro,0.77
140496,Tiaguinho,GRE,Meia,6,1.0,0.0,0.0,0,0.0,False,True,CFC,0.856,valor_bom,0.0,0.0,0.0,32.9,neutro,0.0
110598,Marino Hinestroza,VAS,Atacante,6,6.24,0.0,2.25,7,0.0,False,False,COR,0.463,neutro,3.58,2.25,0.875,47.0,neutro,2.94
147088,Cissé,CAM,Meia,6,1.89,0.47,1.4,4,2.3,True,True,FLA,0.868,valor_bom,1.067,1.4,0.5,45.6,neutro,0.49
145436,Belé,PAL,Atacante,6,3.0,0.0,0.0,0,0.0,False,False,RBB,-1.45,armadilha_leve,0.0,0.0,0.0,52.5,neutro,0.0
99789,Brenner,VAS,Atacante,6,7.97,0.46,3.34,8,4.8,True,False,COR,0.277,neutro,4.042,2.34,1.0,47.0,neutro,3.8
141628,Pablo Lúcio,FLA,Meia,6,2.0,0.0,0.0,0,0.0,False,False,CAM,-0.461,neutro,0.0,0.0,0.0,55.5,neutro,0.0
101729,Fabinho,CFC,Atacante,6,1.51,0.0,-0.03,6,0.0,False,False,GRE,0.424,neutro,0.384,0.0,0.75,47.5,neutro,0.27
87552,Vitor Bueno,REM,Meia,7,7.58,-2.46,4.7,8,0.0,True,True,CRU,1.148,valor_bom,4.438,2.83,1.0,70.6,favoravel,6.27
107093,Luciano Juba,BAH,Lateral,7,10.79,-1.18,7.16,11,3.2,True,True,SAN,1.055,valor_bom,6.423,3.43,1.0,57.8,neutro,7.42
141551,Índio,CAM,Meia,6,1.0,0.0,0.0,0,0.0,False,True,FLA,0.856,valor_bom,0.0,0.0,0.0,45.6,neutro,0.0
107075,Yuri Sena,VIT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,CAP,0.689,valor_bom,0.0,0.0,0.0,31.7,desfavoravel,0.0
130906,Riquelme,CAP,Meia,6,0.71,0.0,-0.3,1,0.0,False,True,VIT,2.235,valor_oculto,0.768,0.0,0.125,71.9,favoravel,0.14
104134,Fabri,VIT,Atacante,6,5.57,0.0,3.32,5,0.0,False,False,CAP,-0.36,neutro,2.511,2.32,0.625,31.1,desfavoravel,0.98
124270,Allex,INT,Meia,6,2.66,0.89,3.0,2,3.7,True,False,BOT,0.388,neutro,1.321,3.0,0.25,64.5,neutro,0.43
130608,Riquelme Fillipi,PAL,Atacante,6,0.71,0.0,-0.3,1,0.0,False,False,RBB,1.845,valor_oculto,0.585,0.0,0.125,52.5,neutro,0.08
94930,Lucas Paquetá,FLA,Meia,7,15.61,1.35,6.54,9,11.6,True,False,CAM,0.122,neutro,5.427,4.87,1.0,55.5,neutro,6.02
147202,João Bezerra,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.733,valor_bom,0.0,0.0,0.0,63.6,neutro,0.0
130847,Zé Breno,VIT,Meia,6,2.0,0.0,0.0,0,0.0,False,False,CAP,-0.461,neutro,0.0,0.0,0.0,30.6,desfavoravel,0.0
118844,Kaio César,COR,Atacante,6,9.89,-0.94,5.15,2,1.0,True,True,VAS,0.493,neutro,4.825,2.65,0.25,50.1,neutro,1.21
141406,Andrey Fernandes,VAS,Atacante,6,1.41,0.0,1.7,1,0.0,False,False,COR,0.999,valor_bom,0.807,1.7,0.125,47.0,neutro,0.09
142638,João Victor,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.733,valor_bom,0.0,0.0,0.0,63.6,neutro,0.0
146632,Alisson,INT,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.898,valor_bom,0.0,0.0,0.0,35.5,neutro,0.0
141615,Pedro Ferreira,SAO,Meia,6,1.04,0.0,0.5,1,0.0,False,True,MIR,1.761,valor_oculto,0.856,0.5,0.125,56.4,neutro,0.12
130698,Kadu,BOT,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,INT,0.898,valor_bom,0.0,0.0,0.0,55.2,neutro,0.0
147883,João Vitor,VAS,Atacante,6,1.18,0.0,0.67,3,0.0,False,False,COR,1.189,valor_bom,0.688,0.67,0.375,47.0,neutro,0.24
145036,Fernando Pradella,SAN,Atacante,6,0.82,0.0,0.0,1,0.0,False,False,BAH,1.683,valor_oculto,0.618,0.0,0.125,35.0,desfavoravel,0.05
147782,Arthur Novaes,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,True,INT,0.856,valor_bom,0.0,0.0,0.0,41.0,neutro,0.0
129666,JP,VAS,Meia,6,1.41,0.0,0.95,2,0.0,False,False,COR,1.282,valor_bom,0.911,0.95,0.25,47.1,neutro,0.21
147788,Arthur Izaque,BOT,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,INT,0.733,valor_bom,0.0,0.0,0.0,41.4,neutro,0.0
101715,Alerrandro,INT,Atacante,6,5.74,-0.43,2.38,11,0.0,True,False,BOT,-0.746,armadilha_leve,2.222,1.65,1.0,63.6,neutro,2.83
95550,Pedro Henrique,VIT,Atacante,6,3.0,0.0,0.0,0,0.0,False,False,CAP,-1.45,armadilha_leve,0.0,0.0,0.0,31.1,desfavoravel,0.0
108131,Garcez,CHA,Atacante,6,3.48,-0.56,1.27,4,-0.4,True,False,FLU,0.052,neutro,1.76,1.27,0.5,24.9,desfavoravel,0.44
142086,Kauan Toledo,BOT,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,INT,0.733,valor_bom,0.0,0.0,0.0,41.4,neutro,0.0
148103,Rafael Soares,REM,Meia,6,1.0,0.0,0.0,0,0.0,False,True,CRU,0.856,valor_bom,0.0,0.0,0.0,70.6,favoravel,0.0
90608,Chico da Costa,CRU,Atacante,6,4.47,0.0,1.76,5,0.0,False,False,REM,-0.417,neutro,1.911,0.76,0.625,59.8,neutro,1.43
141126,Pedro Cobra,CAM,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,FLA,0.689,valor_bom,0.0,0.0,0.0,46.9,neutro,0.0
123738,Herrera,RBB,Atacante,6,4.89,0.0,2.8,8,0.0,False,True,PAL,-0.13,neutro,2.403,1.8,1.0,48.2,neutro,2.32
112939,Catarozzi,REM,Meia,6,5.41,0.0,0.9,1,0.0,False,True,CRU,-0.906,armadilha_leve,1.786,0.9,0.125,70.6,neutro,0.32
141991,Tico,REM,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,CRU,0.733,valor_bom,0.0,0.0,0.0,69.5,favoravel,0.0
148109,Filipe Lima,REM,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,CRU,0.733,valor_bom,0.0,0.0,0.0,69.5,favoravel,0.0
148152,Ararat,CFC,Meia,6,4.0,0.0,0.0,0,0.0,False,False,GRE,-2.12,armadilha_forte,0.0,0.0,0.0,47.7,neutro,0.0
82407,Chico Kim,MIR,Meia,6,4.0,0.0,0.0,0,0.0,False,False,SAO,-2.12,armadilha_forte,0.0,0.0,0.0,24.1,desfavoravel,0.0
122413,Pablo Baianinho,VIT,Meia,6,1.0,0.0,0.0,0,0.0,False,False,CAP,0.856,valor_bom,0.0,0.0,0.0,30.6,desfavoravel,0.0
130438,Diego,INT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.689,valor_bom,0.0,0.0,0.0,36.3,neutro,0.0
97911,Lucas Silva,VIT,Atacante,6,3.63,0.0,0.0,1,0.0,False,False,CAP,-0.027,neutro,1.783,0.0,0.125,31.1,desfavoravel,0.14
147546,Roger,GRE,Meia,6,1.5,0.0,1.2,2,0.0,False,True,CFC,1.219,valor_bom,0.961,1.2,0.25,32.9,neutro,0.16
146410,Marquinhos,BOT,Meia,6,0.85,0.0,0.0,1,0.0,False,True,INT,2.016,valor_oculto,0.801,0.0,0.125,41.0,neutro,0.08
143463,Wesley Natã,FLU,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,CHA,0.733,valor_bom,0.0,0.0,0.0,73.6,favoravel,0.0
99815,Arias,PAL,Meia,7,14.73,-1.26,7.4,8,1.2,True,False,RBB,0.707,valor_bom,5.788,5.53,1.0,52.9,neutro,6.12
148215,Djhordney,SAO,Meia,6,0.64,0.0,-1.6,1,0.0,False,True,MIR,2.206,valor_oculto,0.623,0.0,0.125,56.4,neutro,0.09
108162,Nardoni,GRE,Meia,7,7.16,0.15,2.44,9,2.7,True,True,CFC,-0.025,neutro,3.257,1.88,1.0,32.9,neutro,2.14
148124,Vinicius,CHA,Zagueiro,6,2.0,0.0,0.0,0,0.0,False,False,FLU,-0.502,armadilha_leve,0.0,0.0,0.0,29.1,desfavoravel,0.0
127969,Matheus Reis,FLU,Atacante,5,1.0,0.0,0.0,0,0.0,False,True,CHA,0.733,valor_bom,0.0,0.0,0.0,73.6,favoravel,0.0
146430,Justino,BOT,Zagueiro,6,2.74,0.0,1.34,3,0.0,False,True,INT,0.752,valor_bom,1.776,1.34,0.375,55.4,neutro,0.74
110144,Spinelli,VAS,Atacante,6,5.81,0.32,2.41,7,2.8,True,False,COR,-0.808,armadilha_leve,2.194,1.27,0.875,47.0,neutro,1.8
141165,Enzo Vagner,CFC,Atacante,6,1.04,0.0,0.5,1,0.0,False,False,GRE,1.383,valor_bom,0.674,0.5,0.125,47.5,neutro,0.08
148206,Nadson,SAN,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,BAH,0.733,valor_bom,0.0,0.0,0.0,35.0,desfavoravel,0.0
93371,Rodrigo Rodrigues,CFC,Atacante,5,4.0,0.0,0.0,0,0.0,False,False,GRE,-2.153,armadilha_forte,0.0,0.0,0.0,47.5,neutro,0.0
130393,Luiz Gustavo,BAH,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,SAN,0.743,valor_bom,0.0,0.0,0.0,58.0,neutro,0.0
143173,Leonel Pérez,GRE,Meia,6,4.42,-0.36,1.67,4,0.9,True,True,CFC,-0.321,neutro,1.821,1.67,0.5,32.9,neutro,0.6
104666,Moisés,SAN,Atacante,7,5.43,-1.45,3.51,8,-0.3,True,False,BAH,-0.031,neutro,2.758,0.88,1.0,35.0,desfavoravel,1.93
131763,Yuri Leles,RBB,Meia,6,2.0,0.0,0.0,0,0.0,False,True,PAL,-0.461,neutro,0.0,0.0,0.0,48.4,neutro,0.0
97899,Matheus Bahia,INT,Lateral,6,6.59,0.0,2.6,4,0.0,False,False,BOT,-0.777,armadilha_leve,3.186,1.1,0.5,35.5,neutro,1.13
131964,Jhoan Hernández,BOT,Lateral,6,3.69,0.0,0.0,1,0.0,False,True,INT,-0.648,armadilha_leve,1.6,0.0,0.125,55.2,neutro,0.22
141595,Gabriel Mec,GRE,Atacante,6,1.27,-0.08,0.7,9,0.0,True,True,CFC,1.072,valor_bom,0.698,0.7,1.0,33.8,neutro,0.47
124386,Kainã,CHA,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,FLU,0.689,valor_bom,0.0,0.0,0.0,29.6,desfavoravel,0.0
