atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados
101478,Marcelo Pitaluga,FLU,Goleiro,6,3.0,0.0,0.0,0,0.0,False,True,CHA,-1.184,armadilha_leve,0.0,0.0,0.0,88.4,neutro,0.0
100987,Nonato,FLU,Meia,5,7.28,0.0,5.3,2,0.0,False,True,CHA,1.221,valor_bom,4.4,0.3,0.25,72.5,favoravel,1.6
116447,Hércules,FLU,Meia,7,9.04,1.0,5.62,10,10.1,True,True,CHA,1.249,valor_bom,4.978,4.12,1.0,72.5,favoravel,7.22
87258,Soteldo,FLU,Atacante,6,4.37,0.0,1.07,6,0.0,False,True,CHA,-0.682,armadilha_leve,1.605,1.07,0.75,73.6,neutro,1.77
103523,Ignácio,FLU,Zagueiro,6,6.14,0.0,2.77,4,0.0,False,True,CHA,0.681,valor_bom,3.538,2.77,0.5,87.9,favoravel,3.11
89493,Igor Rabello,FLU,Zagueiro,6,5.0,0.0,0.0,0,0.0,False,True,CHA,-2.631,armadilha_forte,0.0,0.0,0.0,87.9,neutro,0.0
110759,John Kennedy,FLU,Atacante,6,10.05,0.91,6.71,11,8.0,True,True,CHA,1.564,valor_oculto,5.882,3.07,1.0,73.6,favoravel,8.66
113034,Freytes,FLU,Zagueiro,7,4.91,-0.05,2.75,11,1.5,True,True,CHA,0.23,neutro,2.589,1.93,1.0,87.9,favoravel,4.55
105807,Luan Freitas,FLU,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,True,CHA,-1.386,armadilha_leve,0.0,0.0,0.0,87.9,neutro,0.0
140484,Riquelme Felipe,FLU,Atacante,6,4.36,0.36,1.7,1,1.7,True,True,CHA,-0.288,neutro,1.972,1.7,0.125,73.6,neutro,0.36
102928,Canobbio,FLU,Atacante,3,10.64,0.0,7.47,8,0.0,False,True,CHA,1.638,valor_oculto,6.107,3.84,1.0,73.6,favoravel,8.99
99366,Luis Zubeldía,FLU,Técnico,7,10.74,0.68,6.0,12,7.87,True,True,CHA,1.111,valor_bom,6.167,6.0,1.0,72.2,favoravel,8.91
132071,Serna,FLU,Atacante,7,5.95,0.26,2.4,12,3.3,True,True,CHA,-0.821,armadilha_leve,2.242,1.98,1.0,73.6,neutro,3.3
87887,Balbuena,GRE,Zagueiro,6,6.3,0.0,3.18,5,0.0,False,True,CFC,0.72,valor_bom,3.636,2.58,0.625,37.8,neutro,1.72
127932,Júlio Fidelis,FLU,Lateral,6,2.0,0.0,0.0,0,0.0,False,True,CHA,-0.668,armadilha_leve,0.0,0.0,0.0,87.8,neutro,0.0
63013,Marcos Rocha,GRE,Lateral,6,7.36,0.0,0.0,1,0.0,False,True,CFC,-1.253,armadilha_leve,3.092,0.0,0.125,37.6,neutro,0.29
91706,Marlon,GRE,Lateral,5,10.32,0.0,6.62,6,0.0,False,True,CFC,0.673,valor_bom,5.929,4.29,0.75,37.6,neutro,3.34
42135,Willian,GRE,Meia,5,3.93,0.0,1.25,6,0.0,False,True,CFC,-0.241,neutro,1.62,1.25,0.75,32.9,neutro,0.8
130650,Bernal,FLU,Meia,7,4.4,1.5,1.76,5,7.6,True,True,CHA,-0.283,neutro,1.844,1.76,0.625,72.5,neutro,1.67
87342,Kannemann,GRE,Zagueiro,6,5.0,0.0,0.0,0,0.0,False,True,CFC,-2.631,armadilha_forte,0.0,0.0,0.0,37.8,neutro,0.0
63289,Edenílson,BOT,Meia,6,9.3,2.33,4.79,9,18.4,True,True,INT,0.626,valor_bom,4.501,2.01,1.0,41.0,neutro,3.69
102318,Caio Paulista,GRE,Lateral,6,6.4,0.0,3.86,5,0.0,False,True,CFC,-0.198,neutro,3.626,2.66,0.625,37.6,neutro,1.7
91908,Pavón,GRE,Atacante,7,6.0,-0.16,3.56,12,2.3,True,True,CFC,1.049,valor_bom,4.034,3.56,1.0,33.8,neutro,2.73
72018,Tiago Volpi,RBB,Goleiro,7,9.38,-1.23,5.22,5,0.6,True,True,PAL,0.473,neutro,4.583,3.22,0.625,47.5,neutro,2.72
88037,Luís Castro,GRE,Técnico,7,9.44,-0.18,4.74,12,3.37,True,True,CFC,-1.051,armadilha_leve,4.963,4.74,1.0,35.2,neutro,3.49
89273,João Pedro,GRE,Lateral,5,3.33,0.0,0.6,4,0.0,False,True,CFC,-0.558,armadilha_leve,1.4,0.6,0.5,37.6,neutro,0.53
89883,Dodi,GRE,Meia,6,3.04,0.0,0.13,6,0.0,False,True,CFC,-0.782,armadilha_leve,0.571,0.13,0.75,32.9,neutro,0.28
90532,Arthur Melo,GRE,Meia,7,9.0,0.16,3.8,7,4.5,True,True,CFC,0.155,neutro,4.0,3.8,0.875,32.9,neutro,2.3
105563,Carlos Vinícius,GRE,Atacante,7,14.62,-0.34,6.02,12,-0.3,True,True,CFC,0.08,neutro,5.51,1.35,1.0,33.8,neutro,3.72
111309,Gustavo Martins,GRE,Zagueiro,7,5.83,-0.7,2.81,9,-0.3,True,True,CFC,-0.2,neutro,2.602,1.03,1.0,37.8,neutro,1.97
97145,Villasanti,GRE,Meia,6,7.0,0.0,0.0,0,0.0,False,True,CFC,-3.647,armadilha_forte,0.0,0.0,0.0,32.9,neutro,0.0
109966,Monsalve,GRE,Meia,6,3.12,0.41,0.64,7,3.0,True,True,CFC,-0.61,armadilha_leve,0.779,0.64,0.875,32.9,neutro,0.45
104994,Wagner Leonardo,GRE,Zagueiro,7,6.17,0.44,2.87,4,2.7,True,True,CFC,0.704,valor_bom,3.571,2.87,0.5,37.8,neutro,1.35
112616,Gabriel Grando,GRE,Goleiro,6,4.0,0.0,0.0,0,0.0,False,True,CFC,-1.788,armadilha_forte,0.0,0.0,0.0,38.3,neutro,0.0
116067,Thiago Beltrame,GRE,Goleiro,6,2.0,0.0,0.0,0,0.0,False,True,CFC,-0.407,neutro,0.0,0.0,0.0,38.3,neutro,0.0
121792,André,GRE,Atacante,6,3.21,0.0,1.2,3,0.0,False,True,CFC,-0.731,armadilha_leve,0.833,1.2,0.375,33.8,neutro,0.21
125467,Viery,GRE,Zagueiro,3,3.78,0.0,2.49,8,0.0,False,True,CFC,0.475,neutro,2.215,1.37,1.0,37.8,neutro,1.67
70944,Bruno Henrique,INT,Meia,7,3.78,0.0,0.98,9,0.0,False,False,BOT,-0.377,neutro,1.411,0.98,1.0,64.5,neutro,1.82
118238,Ronald,GRE,Meia,6,3.0,0.0,0.0,0,0.0,False,True,CFC,-1.396,armadilha_leve,0.0,0.0,0.0,32.9,neutro,0.0
145744,André,COR,Meia,3,5.84,0.0,4.14,9,0.0,False,True,VAS,1.567,valor_oculto,4.157,3.58,1.0,49.8,neutro,4.14
142004,Amuzu,GRE,Atacante,7,7.81,0.25,4.81,11,3.0,True,True,CFC,1.115,valor_bom,4.782,3.17,1.0,33.8,neutro,3.23
92180,Jair Ventura,VIT,Técnico,7,8.54,-0.58,5.37,10,4.63,True,False,CAP,1.28,valor_bom,5.338,5.37,1.0,33.0,desfavoravel,3.52
72951,Mercado,INT,Zagueiro,7,7.21,0.0,5.21,8,0.0,False,False,BOT,1.37,valor_bom,4.566,3.33,1.0,35.7,neutro,3.26
107989,Carbonero,INT,Atacante,7,7.81,-0.14,3.66,12,1.8,True,False,BOT,0.388,neutro,4.094,2.58,1.0,63.6,neutro,5.21
110510,Aguirre,INT,Lateral,6,5.3,-0.35,3.24,10,2.3,True,False,BOT,0.118,neutro,3.346,2.44,1.0,35.5,neutro,2.38
92981,Ronaldo,INT,Meia,6,3.89,0.0,2.85,7,0.0,False,False,BOT,0.603,valor_bom,2.342,2.14,0.875,64.5,neutro,2.64
89637,Thiago Maia,INT,Meia,6,3.84,-0.11,0.94,7,1.5,True,False,BOT,-0.374,neutro,1.45,0.94,0.875,64.5,neutro,1.64
87228,Guilherme Arana,FLU,Lateral,7,8.08,-0.3,3.72,8,0.8,True,True,CHA,0.036,neutro,4.565,2.22,1.0,87.8,favoravel,8.02
101597,Ramon,VIT,Lateral,7,8.95,-1.12,6.09,10,4.9,True,False,CAP,1.018,valor_bom,5.788,3.39,1.0,31.0,desfavoravel,3.59
86711,Richard,INT,Meia,6,4.0,0.0,0.0,0,0.0,False,False,BOT,-2.12,armadilha_forte,0.0,0.0,0.0,64.5,neutro,0.0
107174,Bruno Tabata,INT,Meia,6,3.62,0.08,1.04,5,2.5,True,False,BOT,-0.784,armadilha_leve,0.954,1.04,0.625,64.5,neutro,0.77
71684,Gustavo Gómez,PAL,Zagueiro,7,12.67,1.93,5.69,11,15.5,True,False,RBB,0.216,neutro,4.945,2.51,1.0,47.3,neutro,4.68
111466,Victor Gabriel,INT,Zagueiro,6,4.84,0.29,2.61,10,4.8,True,False,BOT,0.172,neutro,2.502,2.01,1.0,35.7,neutro,1.79
101960,Vitinho,INT,Atacante,7,7.47,-0.54,4.52,11,3.8,True,False,BOT,1.062,valor_bom,4.614,3.16,1.0,63.6,neutro,5.87
106202,Bruno Gomes,INT,Meia,7,6.82,0.02,3.41,12,3.7,True,False,BOT,0.632,valor_bom,3.716,3.41,1.0,64.5,neutro,4.79
111683,Anthoni,INT,Goleiro,7,2.77,-0.57,0.45,2,-0.7,True,False,BOT,1.476,valor_bom,2.706,0.45,0.25,36.3,neutro,0.49
93790,Marlon Freitas,PAL,Meia,3,6.38,0.0,3.35,11,0.0,False,False,RBB,0.8,valor_bom,3.698,1.99,1.0,52.9,neutro,3.91
115479,Paulo Pezzolano,INT,Técnico,7,7.56,0.18,4.71,12,5.25,True,False,BOT,0.493,neutro,4.62,4.71,1.0,64.7,neutro,5.98
68872,Marcelo Lomba,PAL,Goleiro,6,4.0,0.0,0.0,0,0.0,False,False,RBB,-1.788,armadilha_forte,0.0,0.0,0.0,47.8,neutro,0.0
137618,Clayton Sampaio,INT,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,False,BOT,-1.386,armadilha_leve,0.0,0.0,0.0,35.7,neutro,0.0
143488,Raykkonen,INT,Atacante,6,2.63,0.0,0.5,1,0.0,False,False,BOT,-0.432,neutro,0.674,0.5,0.125,63.6,neutro,0.11
70592,Felipe Anderson,PAL,Meia,6,5.81,-0.41,1.8,9,0.0,True,False,RBB,0.178,neutro,2.918,1.8,1.0,52.9,neutro,3.09
102130,Piquerez,PAL,Lateral,5,11.43,0.0,6.43,6,0.0,False,False,RBB,0.222,neutro,5.847,4.6,0.75,47.1,neutro,4.13
105647,Maurício,PAL,Meia,6,6.79,0.0,3.08,10,0.0,False,False,RBB,0.476,neutro,3.567,2.08,1.0,52.9,neutro,3.77
84674,Lucas Evangelista,PAL,Meia,6,4.74,-0.08,1.37,10,1.0,True,False,RBB,-0.753,armadilha_leve,1.604,0.87,1.0,52.9,neutro,1.7
97653,Murilo,PAL,Zagueiro,7,7.03,-0.71,3.77,10,1.4,True,False,RBB,0.645,valor_bom,3.837,1.77,1.0,47.3,neutro,3.63
111832,Jefté,PAL,Lateral,5,3.01,0.0,0.33,3,0.0,False,False,RBB,-0.262,neutro,1.399,0.33,0.375,47.1,neutro,0.49
104085,Bruno Fuchs,PAL,Zagueiro,6,8.15,0.15,3.75,4,5.0,True,False,RBB,0.274,neutro,3.864,2.25,0.5,47.3,neutro,1.83
71631,Weverton,GRE,Goleiro,7,7.56,-0.81,4.38,12,3.2,True,True,CFC,0.734,valor_bom,4.302,2.71,1.0,38.3,neutro,3.3
105175,Khellven,PAL,Lateral,6,5.97,0.0,2.4,8,0.0,False,False,RBB,-0.717,armadilha_leve,2.939,2.02,1.0,47.1,neutro,2.77
99818,Paulinho,PAL,Atacante,6,15.0,0.0,0.0,0,0.0,False,False,RBB,-5.817,armadilha_forte,0.0,0.0,0.0,52.5,neutro,0.0
130612,Luighi,PAL,Atacante,6,2.83,0.0,0.97,6,0.0,False,False,RBB,-0.454,neutro,0.813,0.97,0.75,52.5,neutro,0.64
110506,Abel Ferreira,PAL,Técnico,7,12.47,0.28,6.64,12,7.51,True,False,RBB,0.493,neutro,6.551,6.64,1.0,53.9,neutro,7.06
92811,Bruno Rodrigues,CRU,Atacante,6,2.73,0.42,0.68,6,2.5,True,False,REM,-0.502,armadilha_leve,0.689,0.68,0.75,59.8,neutro,0.62
108683,Emiliano Martínez,PAL,Meia,7,4.9,0.27,1.8,3,3.5,True,False,RBB,-0.542,armadilha_leve,1.87,1.8,0.375,52.9,neutro,0.74
104084,Carlos Miguel,PAL,Goleiro,7,8.83,0.08,5.0,12,8.9,True,False,RBB,0.704,valor_bom,4.674,3.33,1.0,47.8,neutro,4.47
112863,Ramón Sosa,PAL,Atacante,7,5.37,0.2,1.76,11,2.7,True,False,RBB,-0.947,armadilha_leve,1.863,1.03,1.0,52.5,neutro,1.96
124526,Giay,PAL,Lateral,7,7.46,0.58,4.3,11,9.5,True,False,RBB,0.53,valor_bom,4.767,3.21,1.0,47.1,neutro,4.49
141451,Allan,PAL,Meia,7,13.17,-0.06,6.0,12,5.0,True,False,RBB,0.46,neutro,5.27,4.75,1.0,52.9,neutro,5.58
113103,Flaco López,PAL,Atacante,7,13.97,-0.65,6.32,12,3.8,True,False,RBB,0.405,neutro,5.69,3.49,1.0,52.5,neutro,5.97
133679,Benedetti,PAL,Zagueiro,6,4.62,1.62,4.7,1,4.7,True,False,RBB,0.425,neutro,2.626,1.7,0.125,47.3,neutro,0.31
136156,Larson,PAL,Meia,6,2.44,0.0,0.47,3,0.0,False,False,RBB,-0.019,neutro,0.783,0.47,0.375,52.9,neutro,0.31
81005,André Luis,MIR,Atacante,7,4.43,1.47,1.38,6,7.3,True,False,SAO,-0.577,armadilha_leve,1.738,0.05,0.75,24.8,desfavoravel,0.65
72279,Thomazella,MIR,Goleiro,6,2.0,0.0,0.0,0,0.0,False,False,SAO,-0.407,neutro,0.0,0.0,0.0,29.9,desfavoravel,0.0
73318,Daniel Borges,MIR,Lateral,6,4.18,0.0,1.3,1,0.0,False,False,SAO,-0.875,armadilha_leve,1.744,1.3,0.125,29.2,desfavoravel,0.13
97460,João Victor,MIR,Zagueiro,7,5.1,0.47,2.12,10,4.5,True,False,SAO,-0.257,neutro,2.23,1.62,1.0,29.4,desfavoravel,1.31
79066,Alex Muralha,MIR,Goleiro,6,2.64,-0.36,-1.0,0,-1.0,False,False,SAO,-0.929,armadilha_leve,0.0,0.0,0.0,29.9,desfavoravel,0.0
82775,Lucas Ramon,SAO,Lateral,7,10.1,0.0,6.26,7,0.0,False,True,MIR,0.616,valor_bom,5.807,4.69,0.875,59.1,neutro,6.01
97321,Alesson,MIR,Atacante,7,9.73,1.97,4.91,10,12.7,True,False,SAO,0.551,valor_bom,4.836,3.41,1.0,24.8,desfavoravel,2.4
83263,Yuri Lara,MIR,Meia,5,4.85,0.0,2.02,5,0.0,False,False,SAO,-0.43,neutro,1.944,2.02,0.625,24.1,desfavoravel,0.59
87742,Neto Moura,MIR,Meia,7,3.46,-0.32,1.54,8,0.0,True,False,SAO,-0.368,neutro,1.22,1.54,1.0,24.1,desfavoravel,0.59
90917,Carlos Eduardo,MIR,Atacante,6,3.95,-0.03,1.4,5,2.4,True,False,SAO,-0.248,neutro,1.773,1.4,0.625,24.8,desfavoravel,0.55
102667,Nathan Fogaça,MIR,Atacante,6,5.41,-0.4,3.65,7,1.1,True,False,SAO,-0.006,neutro,2.773,1.36,0.875,24.8,desfavoravel,1.2
98384,Negueba,MIR,Atacante,5,8.57,0.0,5.23,8,0.0,False,False,SAO,1.071,valor_bom,4.987,4.23,1.0,24.8,desfavoravel,2.47
104027,Rafael Guanaes,MIR,Técnico,7,7.42,0.71,3.99,10,6.54,True,False,SAO,-0.551,armadilha_leve,4.21,3.99,1.0,26.9,desfavoravel,2.26
97520,Shaylon,MIR,Meia,7,4.83,0.77,2.43,7,4.5,True,False,SAO,-0.19,neutro,2.146,1.72,0.875,24.1,desfavoravel,0.91
101708,Felipe Jonatan,CFC,Lateral,6,6.02,1.12,2.92,7,8.0,True,False,GRE,-0.44,neutro,3.218,2.06,0.875,44.0,neutro,2.48
117403,Renato Marques,CFC,Atacante,3,2.76,-1.25,-0.03,3,-3.0,True,False,GRE,-0.73,armadilha_leve,0.497,0.0,0.375,47.5,neutro,0.18
81150,Mayke,SAN,Lateral,7,4.67,0.0,1.2,1,0.0,False,False,BAH,0.394,neutro,3.226,1.2,0.125,43.0,neutro,0.35
83257,Gabriel,SAN,Atacante,6,10.54,1.78,5.43,6,13.3,True,False,BAH,0.535,valor_bom,5.038,1.1,0.75,35.0,desfavoravel,2.64
77777,João Schmidt,SAN,Meia,6,4.12,0.0,1.13,6,0.0,False,False,BAH,-0.423,neutro,1.568,1.13,0.75,34.7,desfavoravel,0.82
74187,Rincón,SAN,Meia,6,3.05,0.0,-1.6,1,0.0,False,False,BAH,-0.731,armadilha_leve,0.623,0.0,0.125,34.7,desfavoravel,0.05
91866,Zé Ivaldo,SAN,Zagueiro,6,5.75,0.0,1.9,4,0.0,False,False,BAH,-0.589,armadilha_leve,2.211,1.9,0.5,43.2,neutro,0.96
78478,Willian Arão,SAN,Meia,7,5.92,-0.12,2.68,7,4.5,True,False,BAH,0.76,valor_bom,3.478,2.68,0.875,34.7,desfavoravel,2.11
95466,Igor Vinícius,SAN,Lateral,6,9.82,-1.2,6.65,8,3.9,True,False,BAH,0.958,valor_bom,6.03,4.9,1.0,43.0,neutro,5.19
82455,Zé Rafael,SAN,Meia,6,8.88,0.0,5.35,4,0.0,False,False,BAH,0.836,valor_bom,4.567,2.85,0.5,34.7,desfavoravel,1.58
104204,Edson Carioca,MIR,Atacante,7,3.78,-0.84,1.2,5,-0.3,True,False,SAO,-0.219,neutro,1.696,1.2,0.625,24.8,desfavoravel,0.53
87470,Thaciano,SAN,Meia,6,6.65,-0.03,3.06,9,1.2,True,False,BAH,0.556,valor_bom,3.585,1.95,1.0,34.7,desfavoravel,2.49
102256,Rollheiser,SAN,Meia,6,4.3,-0.18,0.3,8,0.0,True,False,BAH,-1.067,armadilha_leve,1.098,0.3,1.0,34.7,desfavoravel,0.76
113690,Diógenes,SAN,Goleiro,6,2.0,0.0,0.0,0,0.0,False,False,BAH,-0.407,neutro,0.0,0.0,0.0,43.7,neutro,0.0
141754,Gabriel Bontempo,SAN,Meia,7,4.83,-0.07,2.81,9,5.2,True,False,BAH,0.074,neutro,2.38,2.81,1.0,34.7,desfavoravel,1.65
84847,Luan Peres,SAN,Zagueiro,7,4.69,-0.67,2.49,10,1.7,True,False,BAH,0.179,neutro,2.435,1.59,1.0,43.2,neutro,2.1
84042,Tiquinho Soares,MIR,Atacante,6,5.86,0.0,2.1,5,0.0,False,False,SAO,-0.992,armadilha_leve,2.042,2.1,0.625,24.8,desfavoravel,0.63
102975,Escobar,SAN,Lateral,7,10.77,0.0,8.08,6,0.0,False,False,BAH,1.205,valor_bom,6.554,5.75,0.75,43.0,neutro,4.23
105903,Aldo Filho,MIR,Meia,7,3.73,-0.39,1.98,9,-0.8,True,False,SAO,0.257,neutro,1.941,1.42,1.0,24.1,desfavoravel,0.94
108469,Adonis Frías,SAN,Zagueiro,6,4.69,0.0,1.53,4,0.0,False,False,BAH,-0.198,neutro,2.088,1.53,0.5,43.2,neutro,0.9
130811,Souza,SAN,Lateral,6,8.0,0.0,0.0,0,0.0,False,False,BAH,-4.913,armadilha_forte,0.0,0.0,0.0,43.0,neutro,0.0
100969,Ronald Lopes,VIT,Meia,6,2.76,-0.26,-0.42,4,0.8,True,False,CAP,-0.673,armadilha_leve,0.461,0.0,0.5,30.6,desfavoravel,0.14
99889,Alan Franco,SAO,Zagueiro,7,5.13,-0.63,2.23,10,-1.6,True,True,MIR,-0.206,neutro,2.291,1.33,1.0,59.3,neutro,2.72
142867,Robinho Jr.,SAN,Atacante,6,3.06,0.0,0.0,2,0.0,False,False,BAH,-0.91,armadilha_leve,0.556,0.0,0.25,35.0,desfavoravel,0.1
81845,Alisson,FLU,Meia,7,3.88,-0.21,0.62,5,1.4,True,True,CHA,-0.45,neutro,1.406,0.62,0.625,72.5,neutro,1.27
70164,Lucas Moura,SAO,Meia,5,7.89,0.0,2.69,7,0.0,False,True,MIR,-0.049,neutro,3.482,1.26,0.875,56.4,neutro,3.44
141868,Vinicius Lira,SAN,Lateral,5,3.79,0.0,2.42,4,0.0,False,False,BAH,-0.285,neutro,2.007,2.42,0.5,43.0,neutro,0.86
77656,Cédric Soares,SAO,Lateral,7,4.07,-0.59,0.96,5,0.2,True,True,MIR,-1.083,armadilha_leve,1.477,0.96,0.625,59.1,neutro,1.09
63008,Rafael Tolói,SAO,Zagueiro,7,7.32,0.0,4.05,4,0.0,False,True,MIR,0.675,valor_bom,3.964,3.3,0.5,59.3,neutro,2.35
80570,Wendell,SAO,Lateral,2,7.7,-0.5,3.6,7,0.0,True,True,MIR,0.201,neutro,4.565,2.03,0.875,59.1,neutro,4.72
89840,Calleri,SAO,Atacante,7,13.51,-0.33,7.37,11,7.0,True,True,MIR,1.109,valor_bom,6.264,3.01,1.0,56.8,neutro,7.12
104075,Sabino,SAO,Zagueiro,7,7.09,-0.01,4.45,10,1.0,True,True,MIR,1.034,valor_bom,4.215,3.25,1.0,59.3,neutro,5.0
85403,Danielzinho,SAO,Meia,7,6.9,-0.75,3.22,10,-0.3,True,True,MIR,0.519,valor_bom,3.645,2.22,1.0,56.4,neutro,4.11
91573,Arboleda,SAO,Zagueiro,6,8.95,0.0,3.98,6,0.0,False,True,MIR,0.107,neutro,3.947,2.98,0.75,59.3,neutro,3.51
105300,Ferraresi,BOT,Zagueiro,7,5.63,-0.43,2.07,8,-0.3,True,True,INT,-0.525,armadilha_leve,2.219,1.69,1.0,55.4,neutro,2.46
131617,André Silva,SAO,Atacante,6,4.34,0.0,0.33,7,0.0,False,True,MIR,-1.067,armadilha_leve,1.224,0.33,0.875,56.8,neutro,1.22
101290,Ferreira,SAO,Atacante,7,6.88,0.0,4.14,8,0.0,False,True,MIR,1.107,valor_bom,4.442,1.14,1.0,56.8,neutro,5.05
108588,Tapia,SAO,Atacante,6,4.57,-0.12,1.87,8,0.5,True,True,MIR,-0.445,neutro,1.938,1.87,1.0,56.8,neutro,2.2
141611,Maik,SAO,Lateral,6,5.52,-1.02,3.48,5,0.0,True,True,MIR,0.13,neutro,3.479,2.88,0.625,59.1,neutro,2.57
107873,Bobadilla,SAO,Meia,2,8.85,0.7,3.97,10,4.7,True,True,MIR,0.273,neutro,4.061,3.47,1.0,56.4,neutro,4.58
140542,Ryan Francisco,SAO,Atacante,6,5.0,0.0,0.0,0,0.0,False,True,MIR,-2.727,armadilha_forte,0.0,0.0,0.0,56.8,neutro,0.0
106294,Marcos Antônio,SAO,Meia,5,6.64,0.0,2.84,11,0.0,False,True,MIR,0.353,neutro,3.402,1.93,1.0,56.4,neutro,3.84
106028,Coronel,SAO,Goleiro,6,5.0,0.0,0.0,0,0.0,False,True,MIR,-2.28,armadilha_forte,0.0,0.0,0.0,59.8,neutro,0.0
113359,Pablo Maia,SAO,Meia,5,4.28,0.0,1.36,8,0.0,False,True,MIR,-0.455,neutro,1.628,1.36,1.0,56.4,neutro,1.84
117818,Young,SAO,Goleiro,6,3.0,0.0,0.0,0,0.0,False,True,MIR,-1.184,armadilha_leve,0.0,0.0,0.0,59.8,neutro,0.0
118563,Rodriguinho,RBB,Meia,6,5.43,0.0,2.96,5,0.0,False,True,PAL,-0.328,neutro,2.306,1.96,0.625,48.4,neutro,1.4
141609,Lucca,SAO,Atacante,7,2.83,0.06,0.6,2,1.2,True,True,MIR,-0.599,armadilha_leve,0.676,0.6,0.25,56.8,neutro,0.19
90309,David,VAS,Atacante,7,5.07,0.53,2.83,10,3.6,True,False,COR,-0.16,neutro,2.464,0.73,1.0,47.0,neutro,2.32
93716,Paulo Henrique,VAS,Lateral,7,8.46,0.07,3.7,9,3.9,True,False,COR,-0.188,neutro,4.505,2.59,1.0,67.9,neutro,6.12
71123,Thiago Mendes,VAS,Meia,7,7.49,-0.88,4.52,11,1.0,True,False,COR,1.111,valor_bom,4.375,2.7,1.0,47.1,neutro,4.12
72391,Fernando Diniz,COR,Técnico,7,8.18,-0.24,4.29,5,4.27,True,True,VAS,-1.07,armadilha_leve,4.409,4.29,0.625,51.0,neutro,2.81
97095,Carlos Cuesta,VAS,Zagueiro,7,5.35,-0.65,0.5,4,-0.1,True,False,COR,-0.908,armadilha_leve,1.745,0.5,0.5,68.1,neutro,1.19
